code,term
J00,Acute nasopharyngitis [common cold]
J00-J06,Acute upper respiratory infections
J01,Acute sinusitis
J01.0,Acute maxillary sinusitis
J01.1,Acute frontal sinusitis
J01.2,Acute ethmoidal sinusitis
J01.3,Acute sphenoidal sinusitis
J01.4,Acute pansinusitis
J01.8,Other acute sinusitis
J01.9,"Acute sinusitis, unspecified"
J02,Acute pharyngitis
J02.0,Streptococcal pharyngitis
J02.8,Acute pharyngitis due to other specified organisms
J02.9,"Acute pharyngitis, unspecified"
J03,Acute tonsillitis
J03.0,Streptococcal tonsillitis
J03.8,Acute tonsillitis due to other specified organisms
J03.9,"Acute tonsillitis, unspecified"
J04,Acute laryngitis and tracheitis
J04.0,Acute laryngitis
J04.1,Acute tracheitis
J04.2,Acute laryngotracheitis
J05,Acute obstructive laryngitis [croup] and epiglottitis
J05.0,Acute obstructive laryngitis [croup]
J05.1,Acute epiglottitis
J06,Acute upper respiratory infections of multiple and unspecified sites
J06.0,Acute laryngopharyngitis
J06.8,Other acute upper respiratory infections of multiple sites
J06.9,"Acute upper respiratory infection, unspecified"
J09,Influenza due to identified zoonotic or pandemic influenza virus
J09-J18,Influenza and pneumonia
J10,Influenza due to identified seasonal influenza virus
J10.0,"Influenza with pneumonia, seasonal influenza virus identified"
J10.1,"Influenza with other respiratory manifestations, seasonal influenza virus identified"
J10.8,"Influenza with other manifestations, seasonal influenza virus identified"
J11,"Influenza, virus not identified"
J11.0,"Influenza with pneumonia, virus not identified"
J11.1,"Influenza with other respiratory manifestations, virus not identified"
J11.8,"Influenza with other manifestations, virus not identified"
J12,"Viral pneumonia, not elsewhere classified"
J12.0,Adenoviral pneumonia
J12.1,Respiratory syncytial virus pneumonia
J12.2,Parainfluenza virus pneumonia
J12.3,Human metapneumovirus pneumonia
J12.8,Other viral pneumonia
J12.9,"Viral pneumonia, unspecified"
J13,Pneumonia due to Streptococcus pneumoniae
J14,Pneumonia due to Haemophilus influenzae
J15,"Bacterial pneumonia, not elsewhere classified"
J15.0,Pneumonia due to Klebsiella pneumoniae
J15.1,Pneumonia due to Pseudomonas
J15.2,Pneumonia due to staphylococcus
J15.3,"Pneumonia due to streptococcus, group B"
J15.4,Pneumonia due to other streptococci
J15.5,Pneumonia due to Escherichia coli
J15.6,Pneumonia due to other Gram-negative bacteria
J15.7,Pneumonia due to Mycoplasma pneumoniae
J15.8,Other bacterial pneumonia
J15.9,"Bacterial pneumonia, unspecified"
J16,"Pneumonia due to other infectious organisms, not elsewhere classified"
J16.0,Chlamydial pneumonia
J16.8,Pneumonia due to other specified infectious organisms
J17,Pneumonia in diseases classified elsewhere
J17.0,Pneumonia in bacterial diseases classified elsewhere
J17.1,Pneumonia in viral diseases classified elsewhere
J17.2,Pneumonia in mycoses
J17.3,Pneumonia in parasitic diseases
J17.8,Pneumonia in other diseases classified elsewhere
J18,"Pneumonia, organism unspecified"
J18.0,"Bronchopneumonia, unspecified"
J18.1,"Lobar pneumonia, unspecified"
J18.2,"Hypostatic pneumonia, unspecified"
J18.8,"Other pneumonia, organism unspecified"
J18.9,"Pneumonia, unspecified"
J20,Acute bronchitis
J20-J22,Other acute lower respiratory infections
J20.0,Acute bronchitis due to Mycoplasma pneumoniae
J20.1,Acute bronchitis due to Haemophilus influenzae
J20.2,Acute bronchitis due to streptococcus
J20.3,Acute bronchitis due to coxsackievirus
J20.4,Acute bronchitis due to parainfluenza virus
J20.5,Acute bronchitis due to respiratory syncytial virus
J20.6,Acute bronchitis due to rhinovirus
J20.7,Acute bronchitis due to echovirus
J20.8,Acute bronchitis due to other specified organisms
J20.9,"Acute bronchitis, unspecified"
J21,Acute bronchiolitis
J21.0,Acute bronchiolitis due to respiratory syncytial virus
J21.1,Acute bronchiolitis due to human metapneumovirus
J21.8,Acute bronchiolitis due to other specified organisms
J21.9,"Acute bronchiolitis, unspecified"
J22,Unspecified acute lower respiratory infection
J30,Vasomotor and allergic rhinitis
J30-J39,Other diseases of upper respiratory tract
J30.0,Vasomotor rhinitis
J30.1,Allergic rhinitis due to pollen
J30.2,Other seasonal allergic rhinitis
